2022-04-25 13:24:51.862 +02:00 [INF] Worker secrets RabbitUser: guest
2022-04-25 13:50:13.098 +02:00 [INF] Application started. Press Ctrl+C to shut down.
2022-04-25 13:50:13.099 +02:00 [INF] Hosting environment: Development
2022-04-25 13:50:13.099 +02:00 [INF] Content root path: C:\Users\SabrinaGP\source\repos\ProyectoMorosityfct\WorkerServiceScoring
2022-04-25 13:50:14.116 +02:00 [INF] Worker running at: "2022-04-25T13:50:14.1130132+02:00"
2022-04-25 13:50:15.141 +02:00 [INF] Worker running at: "2022-04-25T13:50:15.1328076+02:00"
2022-04-25 13:50:16.157 +02:00 [INF] Worker running at: "2022-04-25T13:50:16.1510065+02:00"
2022-04-25 13:50:17.173 +02:00 [INF] Worker running at: "2022-04-25T13:50:17.1709402+02:00"
2022-04-25 13:50:18.182 +02:00 [INF] Worker running at: "2022-04-25T13:50:18.1797993+02:00"
2022-04-25 13:50:19.197 +02:00 [INF] Worker running at: "2022-04-25T13:50:19.1903082+02:00"
2022-04-25 13:50:20.217 +02:00 [INF] Worker running at: "2022-04-25T13:50:20.2116413+02:00"
2022-04-25 13:50:21.235 +02:00 [INF] Worker running at: "2022-04-25T13:50:21.2330295+02:00"
2022-04-25 13:50:22.243 +02:00 [INF] Worker running at: "2022-04-25T13:50:22.2387955+02:00"
2022-04-25 13:50:23.288 +02:00 [INF] Worker running at: "2022-04-25T13:50:23.2571325+02:00"
2022-04-25 13:50:24.301 +02:00 [INF] Worker running at: "2022-04-25T13:50:24.2990198+02:00"
2022-04-25 13:50:25.316 +02:00 [INF] Worker running at: "2022-04-25T13:50:25.3128361+02:00"
2022-04-25 13:50:26.324 +02:00 [INF] Worker running at: "2022-04-25T13:50:26.3212860+02:00"
2022-04-25 13:50:27.357 +02:00 [INF] Worker running at: "2022-04-25T13:50:27.3258575+02:00"
2022-04-25 13:50:28.366 +02:00 [INF] Worker running at: "2022-04-25T13:50:28.3641949+02:00"
2022-04-25 13:50:29.379 +02:00 [INF] Worker running at: "2022-04-25T13:50:29.3727071+02:00"
2022-04-25 13:50:30.394 +02:00 [INF] Worker running at: "2022-04-25T13:50:30.3896373+02:00"
2022-04-25 13:50:31.406 +02:00 [INF] Worker running at: "2022-04-25T13:50:31.4034540+02:00"
2022-04-25 13:50:32.428 +02:00 [INF] Worker running at: "2022-04-25T13:50:32.4258775+02:00"
2022-04-25 13:50:33.439 +02:00 [INF] Worker running at: "2022-04-25T13:50:33.4347543+02:00"
2022-04-25 13:50:34.452 +02:00 [INF] Worker running at: "2022-04-25T13:50:34.4481958+02:00"
2022-04-25 13:50:35.465 +02:00 [INF] Worker running at: "2022-04-25T13:50:35.4575279+02:00"
2022-04-25 13:50:36.483 +02:00 [INF] Worker running at: "2022-04-25T13:50:36.4785296+02:00"
2022-04-25 13:50:37.489 +02:00 [INF] Worker running at: "2022-04-25T13:50:37.4858971+02:00"
2022-04-25 13:50:38.495 +02:00 [INF] Worker running at: "2022-04-25T13:50:38.4929630+02:00"
2022-04-25 13:50:39.505 +02:00 [INF] Worker running at: "2022-04-25T13:50:39.4995744+02:00"
2022-04-25 13:50:40.512 +02:00 [INF] Worker running at: "2022-04-25T13:50:40.5079651+02:00"
2022-04-25 13:50:41.527 +02:00 [INF] Worker running at: "2022-04-25T13:50:41.5247588+02:00"
2022-04-25 13:50:42.545 +02:00 [INF] Worker running at: "2022-04-25T13:50:42.5435366+02:00"
2022-04-25 13:50:43.564 +02:00 [INF] Worker running at: "2022-04-25T13:50:43.5606369+02:00"
2022-04-25 13:50:44.589 +02:00 [INF] Worker running at: "2022-04-25T13:50:44.5873352+02:00"
2022-04-25 13:50:45.601 +02:00 [INF] Worker running at: "2022-04-25T13:50:45.5983951+02:00"
2022-04-25 13:50:46.624 +02:00 [INF] Worker running at: "2022-04-25T13:50:46.6209520+02:00"
2022-04-25 13:50:47.631 +02:00 [INF] Worker running at: "2022-04-25T13:50:47.6292526+02:00"
2022-04-25 13:50:48.638 +02:00 [INF] Worker running at: "2022-04-25T13:50:48.6333486+02:00"
2022-04-25 13:50:49.656 +02:00 [INF] Worker running at: "2022-04-25T13:50:49.6513893+02:00"
2022-04-25 13:50:50.674 +02:00 [INF] Worker running at: "2022-04-25T13:50:50.6709687+02:00"
2022-04-25 13:50:51.689 +02:00 [INF] Worker running at: "2022-04-25T13:50:51.6824555+02:00"
2022-04-25 13:50:52.706 +02:00 [INF] Worker running at: "2022-04-25T13:50:52.7045013+02:00"
2022-04-25 13:50:53.724 +02:00 [INF] Worker running at: "2022-04-25T13:50:53.7220254+02:00"
2022-04-25 13:50:54.730 +02:00 [INF] Worker running at: "2022-04-25T13:50:54.7267976+02:00"
2022-04-25 13:50:55.737 +02:00 [INF] Worker running at: "2022-04-25T13:50:55.7344478+02:00"
2022-04-25 13:50:56.754 +02:00 [INF] Worker running at: "2022-04-25T13:50:56.7498665+02:00"
2022-04-25 13:50:57.766 +02:00 [INF] Worker running at: "2022-04-25T13:50:57.7613058+02:00"
2022-04-25 13:50:58.791 +02:00 [INF] Worker running at: "2022-04-25T13:50:58.7876005+02:00"
2022-04-25 13:50:59.797 +02:00 [INF] Worker running at: "2022-04-25T13:50:59.7949376+02:00"
2022-04-25 13:51:00.804 +02:00 [INF] Worker running at: "2022-04-25T13:51:00.8013617+02:00"
2022-04-25 13:51:01.816 +02:00 [INF] Worker running at: "2022-04-25T13:51:01.8099933+02:00"
2022-04-25 13:51:02.829 +02:00 [INF] Worker running at: "2022-04-25T13:51:02.8249643+02:00"
2022-04-25 13:51:03.846 +02:00 [INF] Worker running at: "2022-04-25T13:51:03.8441056+02:00"
2022-04-25 13:51:04.864 +02:00 [INF] Worker running at: "2022-04-25T13:51:04.8581413+02:00"
2022-04-25 13:51:05.871 +02:00 [INF] Worker running at: "2022-04-25T13:51:05.8682342+02:00"
2022-04-25 13:51:06.880 +02:00 [INF] Worker running at: "2022-04-25T13:51:06.8781405+02:00"
2022-04-25 13:51:07.896 +02:00 [INF] Worker running at: "2022-04-25T13:51:07.8920754+02:00"
2022-04-25 13:51:08.901 +02:00 [INF] Worker running at: "2022-04-25T13:51:08.8989843+02:00"
2022-04-25 13:51:09.917 +02:00 [INF] Worker running at: "2022-04-25T13:51:09.9113738+02:00"
2022-04-25 13:51:10.933 +02:00 [INF] Worker running at: "2022-04-25T13:51:10.9304284+02:00"
2022-04-25 13:51:11.939 +02:00 [INF] Worker running at: "2022-04-25T13:51:11.9362548+02:00"
2022-04-25 13:51:12.946 +02:00 [INF] Worker running at: "2022-04-25T13:51:12.9412216+02:00"
2022-04-25 13:51:13.976 +02:00 [INF] Worker running at: "2022-04-25T13:51:13.9582916+02:00"
2022-04-25 13:51:14.997 +02:00 [INF] Worker running at: "2022-04-25T13:51:14.9911743+02:00"
2022-04-25 13:51:16.037 +02:00 [INF] Worker running at: "2022-04-25T13:51:16.0339318+02:00"
2022-04-25 13:51:17.046 +02:00 [INF] Worker running at: "2022-04-25T13:51:17.0441493+02:00"
2022-04-25 13:51:18.062 +02:00 [INF] Worker running at: "2022-04-25T13:51:18.0583003+02:00"
2022-04-25 13:51:19.082 +02:00 [INF] Worker running at: "2022-04-25T13:51:19.0768698+02:00"
2022-04-25 13:51:20.088 +02:00 [INF] Worker running at: "2022-04-25T13:51:20.0841764+02:00"
2022-04-25 13:51:21.095 +02:00 [INF] Worker running at: "2022-04-25T13:51:21.0927756+02:00"
2022-04-25 13:51:22.104 +02:00 [INF] Worker running at: "2022-04-25T13:51:22.0997350+02:00"
2022-04-25 13:51:23.119 +02:00 [INF] Worker running at: "2022-04-25T13:51:23.1151858+02:00"
2022-04-25 13:51:24.140 +02:00 [INF] Worker running at: "2022-04-25T13:51:24.1323451+02:00"
2022-04-25 13:51:25.157 +02:00 [INF] Worker running at: "2022-04-25T13:51:25.1539181+02:00"
2022-04-25 13:51:26.176 +02:00 [INF] Worker running at: "2022-04-25T13:51:26.1730472+02:00"
2022-04-25 13:51:27.197 +02:00 [INF] Worker running at: "2022-04-25T13:51:27.1928787+02:00"
2022-04-25 13:51:28.215 +02:00 [INF] Worker running at: "2022-04-25T13:51:28.2103560+02:00"
2022-04-25 13:51:29.227 +02:00 [INF] Worker running at: "2022-04-25T13:51:29.2252662+02:00"
2022-04-25 13:51:30.230 +02:00 [INF] Worker running at: "2022-04-25T13:51:30.2285396+02:00"
2022-04-25 13:51:31.244 +02:00 [INF] Worker running at: "2022-04-25T13:51:31.2413558+02:00"
2022-04-25 13:51:32.260 +02:00 [INF] Worker running at: "2022-04-25T13:51:32.2536984+02:00"
2022-04-25 13:52:46.066 +02:00 [ERR] error forzado division 0
System.DivideByZeroException: Attempted to divide by zero.
   at WorkerServiceScoring.Worker.ExecuteAsync(CancellationToken stoppingToken) in C:\Users\SabrinaGP\source\repos\ProyectoMorosityfct\WorkerServiceScoring\Worker.cs:line 22
2022-04-25 13:52:46.173 +02:00 [INF] Worker running at: "2022-04-25T13:52:46.1467399+02:00"
2022-04-25 13:52:46.180 +02:00 [INF] Application started. Press Ctrl+C to shut down.
2022-04-25 13:52:46.180 +02:00 [INF] Hosting environment: Development
2022-04-25 13:52:46.181 +02:00 [INF] Content root path: C:\Users\SabrinaGP\source\repos\ProyectoMorosityfct\WorkerServiceScoring
2022-04-25 13:52:47.189 +02:00 [INF] Worker running at: "2022-04-25T13:52:47.1861173+02:00"
2022-04-25 13:52:48.196 +02:00 [INF] Worker running at: "2022-04-25T13:52:48.1925289+02:00"
2022-04-25 13:52:49.212 +02:00 [INF] Worker running at: "2022-04-25T13:52:49.2103365+02:00"
2022-04-25 13:52:50.229 +02:00 [INF] Worker running at: "2022-04-25T13:52:50.2274550+02:00"
2022-04-25 13:52:51.234 +02:00 [INF] Worker running at: "2022-04-25T13:52:51.2321134+02:00"
2022-04-25 13:52:52.244 +02:00 [INF] Worker running at: "2022-04-25T13:52:52.2416803+02:00"
2022-04-25 13:52:53.253 +02:00 [INF] Worker running at: "2022-04-25T13:52:53.2485681+02:00"
2022-04-25 13:52:54.262 +02:00 [INF] Worker running at: "2022-04-25T13:52:54.2599089+02:00"
2022-04-25 13:52:55.270 +02:00 [INF] Worker running at: "2022-04-25T13:52:55.2678175+02:00"
2022-04-25 13:52:56.287 +02:00 [INF] Worker running at: "2022-04-25T13:52:56.2837525+02:00"
2022-04-25 13:52:57.295 +02:00 [INF] Worker running at: "2022-04-25T13:52:57.2893647+02:00"
2022-04-25 13:52:58.302 +02:00 [INF] Worker running at: "2022-04-25T13:52:58.2965254+02:00"
2022-04-25 13:52:59.317 +02:00 [INF] Worker running at: "2022-04-25T13:52:59.3144223+02:00"
2022-04-25 13:53:00.329 +02:00 [INF] Worker running at: "2022-04-25T13:53:00.3261951+02:00"
2022-04-25 13:53:01.334 +02:00 [INF] Worker running at: "2022-04-25T13:53:01.3312697+02:00"
2022-04-25 13:53:02.344 +02:00 [INF] Worker running at: "2022-04-25T13:53:02.3363097+02:00"
2022-04-25 13:53:03.359 +02:00 [INF] Worker running at: "2022-04-25T13:53:03.3565287+02:00"
2022-04-25 13:53:04.376 +02:00 [INF] Worker running at: "2022-04-25T13:53:04.3732192+02:00"
2022-04-25 13:53:05.391 +02:00 [INF] Worker running at: "2022-04-25T13:53:05.3888778+02:00"
2022-04-25 13:53:06.411 +02:00 [INF] Worker running at: "2022-04-25T13:53:06.4084631+02:00"
2022-04-25 13:53:07.431 +02:00 [INF] Worker running at: "2022-04-25T13:53:07.4291758+02:00"
2022-04-25 13:53:08.448 +02:00 [INF] Worker running at: "2022-04-25T13:53:08.4435605+02:00"
2022-04-25 13:53:09.485 +02:00 [INF] Worker running at: "2022-04-25T13:53:09.4815280+02:00"
2022-04-25 13:53:10.504 +02:00 [INF] Worker running at: "2022-04-25T13:53:10.5025584+02:00"
2022-04-25 13:53:11.559 +02:00 [INF] Worker running at: "2022-04-25T13:53:11.5125011+02:00"
2022-04-25 13:53:12.569 +02:00 [INF] Worker running at: "2022-04-25T13:53:12.5664529+02:00"
2022-04-25 13:53:13.605 +02:00 [INF] Worker running at: "2022-04-25T13:53:13.5742568+02:00"
2022-04-25 13:53:14.612 +02:00 [INF] Worker running at: "2022-04-25T13:53:14.6098459+02:00"
2022-04-25 13:53:15.622 +02:00 [INF] Worker running at: "2022-04-25T13:53:15.6167298+02:00"
2022-04-25 13:53:16.641 +02:00 [INF] Worker running at: "2022-04-25T13:53:16.6377299+02:00"
2022-04-25 13:53:17.659 +02:00 [INF] Worker running at: "2022-04-25T13:53:17.6575034+02:00"
2022-04-25 13:53:18.674 +02:00 [INF] Worker running at: "2022-04-25T13:53:18.6700885+02:00"
2022-04-25 13:53:19.691 +02:00 [INF] Worker running at: "2022-04-25T13:53:19.6893526+02:00"
2022-04-25 13:53:20.704 +02:00 [INF] Worker running at: "2022-04-25T13:53:20.7010801+02:00"
2022-04-25 13:53:21.716 +02:00 [INF] Worker running at: "2022-04-25T13:53:21.7115775+02:00"
2022-04-25 13:53:22.734 +02:00 [INF] Worker running at: "2022-04-25T13:53:22.7278217+02:00"
2022-04-25 13:53:23.751 +02:00 [INF] Worker running at: "2022-04-25T13:53:23.7484651+02:00"
2022-04-25 13:53:24.776 +02:00 [INF] Worker running at: "2022-04-25T13:53:24.7729733+02:00"
2022-04-25 13:53:25.793 +02:00 [INF] Worker running at: "2022-04-25T13:53:25.7846733+02:00"
2022-04-25 13:53:26.803 +02:00 [INF] Worker running at: "2022-04-25T13:53:26.7991199+02:00"
2022-04-25 13:53:27.816 +02:00 [INF] Worker running at: "2022-04-25T13:53:27.8098697+02:00"
2022-04-25 13:53:28.827 +02:00 [INF] Worker running at: "2022-04-25T13:53:28.8243532+02:00"
2022-04-25 13:53:29.831 +02:00 [INF] Worker running at: "2022-04-25T13:53:29.8290307+02:00"
2022-04-25 13:53:30.858 +02:00 [INF] Worker running at: "2022-04-25T13:53:30.8521309+02:00"
2022-04-25 13:53:31.878 +02:00 [INF] Worker running at: "2022-04-25T13:53:31.8761488+02:00"
2022-04-25 13:53:32.897 +02:00 [INF] Worker running at: "2022-04-25T13:53:32.8947641+02:00"
2022-04-25 13:53:33.910 +02:00 [INF] Worker running at: "2022-04-25T13:53:33.9046315+02:00"
2022-04-25 13:53:34.935 +02:00 [INF] Worker running at: "2022-04-25T13:53:34.9285044+02:00"
2022-04-25 13:53:35.943 +02:00 [INF] Worker running at: "2022-04-25T13:53:35.9396581+02:00"
2022-04-25 13:53:36.948 +02:00 [INF] Worker running at: "2022-04-25T13:53:36.9467323+02:00"
2022-04-25 13:53:37.964 +02:00 [INF] Worker running at: "2022-04-25T13:53:37.9564683+02:00"
2022-04-25 13:53:38.975 +02:00 [INF] Worker running at: "2022-04-25T13:53:38.9733046+02:00"
2022-04-25 13:53:39.992 +02:00 [INF] Worker running at: "2022-04-25T13:53:39.9861634+02:00"
2022-04-25 13:53:40.999 +02:00 [INF] Worker running at: "2022-04-25T13:53:40.9957271+02:00"
2022-04-25 13:53:42.014 +02:00 [INF] Worker running at: "2022-04-25T13:53:42.0115213+02:00"
2022-04-25 13:53:43.038 +02:00 [INF] Worker running at: "2022-04-25T13:53:43.0364150+02:00"
2022-04-25 13:53:44.049 +02:00 [INF] Worker running at: "2022-04-25T13:53:44.0465004+02:00"
2022-04-25 13:53:45.074 +02:00 [INF] Worker running at: "2022-04-25T13:53:45.0572713+02:00"
2022-04-25 13:53:46.092 +02:00 [INF] Worker running at: "2022-04-25T13:53:46.0888272+02:00"
2022-04-25 13:53:47.118 +02:00 [INF] Worker running at: "2022-04-25T13:53:47.1153736+02:00"
2022-04-25 13:53:48.133 +02:00 [INF] Worker running at: "2022-04-25T13:53:48.1297004+02:00"
2022-04-25 13:53:49.151 +02:00 [INF] Worker running at: "2022-04-25T13:53:49.1490208+02:00"
